stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
00025060,3041,"Central Park Dr at Torbram Rd",,  43.738205, -79.713005,,,0,,,1
00025080,3043,"Corporation Dr at Bramkay St",,  43.740273, -79.710358,,,0,,,1
00025090,3044,"Chrysler Dr n/of Corporation Dr",,  43.743568, -79.707451,,,0,,,1
00025095,3045,"Chrysler Dr at 255 Chrysler Dr",,  43.744976, -79.709366,,,0,,,1
00025120,3046,"Chrysler Dr at Williams Pky E",,  43.748524, -79.714058,,,0,,,1
00025130,3047,"Williams Pky E at 1995 Williams Pky E",,  43.751663, -79.710541,,,0,,,0
00025140,3048,"Williams Pky E at Airport Rd",,  43.752682, -79.709366,,,0,,,0
00025150,3049,"Williams Pky E at Spar Dr",,  43.754585, -79.707169,,,0,,,1
00025160,3050,"Williams Pky E at 2021 Williams Pky E",,  43.756969, -79.704445,,,0,,,0
00025170,3051,"Williams Pky E w/of Sun Pac Blvd",,  43.759083, -79.702011,,,0,,,1
00025175,3052,"Williams Pky E at Sun Pac Blvd",,  43.760506, -79.700371,,,0,,,0
00025180,3053,"Sun Pac Blvd at 10 Sun Pac Blvd.",,  43.759312, -79.698227,,,0,,,0
00025320,3064,"Williams Pkwy at 2500 Williams Pkwy",,  43.758759, -79.702812,,,0,,,0
00025330,3065,"Williams Pky E at 2150 Williams Pky E",,  43.756397, -79.705505,,,0,,,1
00025340,3066,"Williams Pky E e/of Airport Rd",,  43.754192, -79.708023,,,0,,,1
00025350,3067,"Williams Pky E opp 1995 Williams Pky E",,  43.751709, -79.711014,,,0,,,1
00025360,3068,"Williams Pky E at Chrysler Dr",,  43.749115, -79.714600,,,0,,,1
00025370,3069,"Chrysler Dr at Bramtree Crt",,  43.746281, -79.711418,,,0,,,1
00025375,3070,"Chrysler Dr at 395 Chrysler Dr",,  43.746403, -79.711258,,,0,,,1
00025380,3071,"Chrysler Dr at 250 Chrylser Dr",,  43.744888, -79.709557,,,0,,,1
00025390,3072,"Chrysler Dr at Corporation Dr",,  43.743195, -79.707352,,,0,,,1
00025400,3073,"Corporation Dr at Precidio Crt",,  43.740772, -79.710007,,,0,,,1
00025410,3074,"Corporation Dr at Torbram Rd",,  43.738834, -79.712570,,,0,,,1
00025415,3075,"Central Park Dr btwn Greenmount and Torbram Rd",,  43.737564, -79.713997,,,0,,,1
00025420,3076,"Central Park Dr at Greenbriar Rec Centre",,  43.735699, -79.715424,,,0,,,1
00025440,3077,"Central Park Dr btwn Grenoble Blvd & Glenforest Rd",,  43.731758, -79.722343,,,0,,,1
00025450,3078,"Central Park Dr e/of Bramalea Rd",,  43.730118, -79.724266,,,0,,,0
00025480,3079,"Howden Blvd at Hunt Club Dr",,  43.724045, -79.727844,,,0,,,1
00025490,3080,"Howden Blvd at Horton Cres (W)",,  43.722492, -79.730484,,,0,,,1
00025500,3081,"Howden Blvd e/of Highview Trail",,  43.720879, -79.731857,,,0,,,1
00025530,3082,"Vodden St E w/of Howden Blvd",,  43.716312, -79.741920,,,0,,,1
00025535,3083,"Vodden St E at Leeward Dr",,  43.714905, -79.742401,,,0,,,1
00025540,3084,"Vodden St E w/of Lakeridge Dr",,  43.713226, -79.745438,,,0,,,1
00025550,3085,"Vodden St E at Hwy 410",,  43.712105, -79.748604,,,0,,,1
00025560,3086,"Vodden St E at Archdekin Dr",,  43.710251, -79.750786,,,0,,,1
00025570,3087,"Vodden St E at Century Gardens",,  43.708366, -79.752968,,,0,,,1
00025580,3088,"Vodden St E at Rutherford Rd N",,  43.707294, -79.754219,,,0,,,1
00025590,3089,"Vodden St E at Hansen Rd",,  43.704411, -79.757050,,,0,,,0
00025600,3090,"Vodden St e/of Kennedy Rd",,  43.703224, -79.758339,,,0,,,0
00025610,3091,"Vodden St E w/of Kennedy Rd N",,  43.702126, -79.759575,,,0,,,0
00025620,3092,"Vodden St E at Garfield Cres (E)",,  43.700695, -79.761162,,,0,,,1
00025640,3094,"Vodden St E at Centre St N",,  43.697975, -79.764137,,,0,,,0
00025650,3095,"Vodden St E opp Ken Whillans Dr",,  43.694599, -79.767776,,,0,,,1
00025700,3096,"Sun Pac Blvd at Ward Rd",,  43.757984, -79.696526,,,0,,,0
00025710,3097,"Sun Pac Blvd at Progress Crt",,  43.756039, -79.693977,,,0,,,0
00025720,3098,"Sun Pac Blvd btwn Progress Crt & Exchange Dr",,  43.754704, -79.692162,,,0,,,0
00025740,3099,"Sun Pac Blvd btwn Exchange Dr & Progress Crt",,  43.754704, -79.691872,,,0,,,0
00025750,3101,"Sun Pac Blvd opp Progress Crt",,  43.756489, -79.694283,,,0,,,0
00025760,3102,"Sun Pac Blvd opp Ward Rd",,  43.758171, -79.696510,,,0,,,0
00025770,3103,"Sun Pac Blvd s/of Williams Pkwy",,  43.760082, -79.698967,,,0,,,0
00025840,3104,"Mount Pleasant GO Station  Route 29/29A/215 Stop",,  43.674515, -79.822205,,,0,place_MPGO,,1
00025890,3106,"Williams Pky W at Chinguacousy Rd",,  43.681427, -79.802773,,,0,,,1
00025900,3107,"Williams Pky W at Withers Way",,  43.682907, -79.799583,,,0,,,1
00025910,3108,"Williams Pky W at Oxtail Lane",,  43.682919, -79.794792,,,0,,,1
00025920,3109,"Williams Pkwy W e/of Fletchers Creek Blvd",,  43.684757, -79.790413,,,0,,,1
00025950,3110,"Williams Pky W e/of Vodden St W",,  43.690693, -79.784508,,,0,,,1
00025960,3111,"Williams Pky W e/of RR Crossing",,  43.693989, -79.781029,,,0,,,1
00025980,3113,"Williams Pky W at Murray St",,  43.697182, -79.778915,,,0,,,0
00025990,3114,"Williams Pky W w/of Main St N",,  43.698498, -79.777496,,,0,,,1
00026000,3115,"Williams Pky E at Elderwood Place",,  43.701317, -79.773849,,,0,,,0
00026010,3116,"Williams Pky E w/of Centre St N",,  43.702831, -79.772400,,,0,,,1
00026020,3117,"Williams Pky E btwn Centre St N & Kennedy Rd N",,  43.705547, -79.769539,,,0,,,1
00026030,3118,"Williams Pky E at Kennedy Rd N",,  43.708134, -79.766708,,,0,,,1
00026040,3119,"Williams Pky E btwn Kennedy Rd N & Rutherford Rd N",,  43.710785, -79.763802,,,0,,,0
00026050,3120,"Williams Pky E at Rutherford Rd N",,  43.713280, -79.761063,,,0,,,1
00026060,3121,"Williams Pky E at Southlake Blvd",,  43.714092, -79.758110,,,0,,,1
00026070,3122,"Williams Pky E w/of Hwy 410",,  43.714062, -79.755188,,,0,,,0
00026075,3123,"Williams Pky E e/of Hwy 410",,  43.717075, -79.749893,,,0,,,1
00026080,3124,"Williams Pky E at Howden St",,  43.719959, -79.746849,,,0,,,0
00026090,3125,"Williams Pky E at Dixie Rd",,  43.724957, -79.742607,,,0,,,1
00026100,3126,"Williams Pky E at Mansfield St (W)",,  43.726837, -79.739975,,,0,,,1
00026110,3127,"Williams Pky E at Mansfield St (E)",,  43.728485, -79.737572,,,0,,,0
00026120,3128,"Williams Pky E btwn Mansfield St and Mackay St S",,  43.730026, -79.734688,,,0,,,1
00026150,3129,"Williams Pky E e/of Bramalea Rd",,  43.734310, -79.729630,,,0,,,1
00026155,3130,"Williams Pkwy e/of Glenridge Rd",,  43.736309, -79.727325,,,0,,,0
00026160,3131,"Williams Pky E at Grenoble Blvd",,  43.738327, -79.725349,,,0,,,1
00026170,3132,"Williams Pky E at Graymar Rd",,  43.740967, -79.723045,,,0,,,0
00026180,3133,"Williams Pky E at Torbram Rd",,  43.743420, -79.720947,,,0,,,1
00026190,3134,"Williams Pky E at Bramtree Crt",,  43.746014, -79.717804,,,0,,,1
00026200,3135,"Williams Pky E w/of Chrysler Dr",,  43.748444, -79.715004,,,0,,,1
00026450,3137,"Williams Pky E opp Bramtree Crt",,  43.746582, -79.717651,,,0,,,1
00026460,3138,"Williams Pky E w/of Torbram Rd",,  43.743755, -79.720985,,,0,,,1
00026470,3139,"Williams Pky E opp Graymar Rd",,  43.741310, -79.723137,,,0,,,1
00026480,3140,"Williams Pky E w/of Jordan Blvd",,  43.738266, -79.725769,,,0,,,1
00026490,3141,"Williams Pky E at Chinguacousy S.S.",,  43.736809, -79.727165,,,0,,,1
00026500,3142,"Williams Pky E w/of Bramalea Rd",,  43.733799, -79.730629,,,0,,,1
00026540,3143,"Williams Pky E w/of Dixie Rd",,  43.725109, -79.742813,,,0,,,1
00026550,3144,"Williams Pkwy w/of North Park Dr",,  43.720078, -79.747208,,,0,,,1
00026552,3689,"Williams Pky at GO Carpool Parking Lot",,  43.716961, -79.750389,,,0,,,1
00026570,3146,"Williams Pky E at Southlake Blvd",,  43.714329, -79.757431,,,0,,,1
00026580,3147,"Williams Pky E at Rutherford Rd N",,  43.713802, -79.760696,,,0,,,1
00026590,3148,"Williams Pkwy btwn Rutherford Rd & Kennedy Rd",,  43.711033, -79.763954,,,0,,,0
00026600,3149,"Williams Pky E at Kennedy Rd N",,  43.708824, -79.766365,,,0,,,1
00026605,3150,"Williams Pky E btwn Kennedy Rd N & Centre St N",,  43.705936, -79.769539,,,0,,,0
00026610,3151,"Williams Pky E e/of Centre St N",,  43.703705, -79.771996,,,0,,,1
00026620,3152,"Williams Pky E at Baronwood Crt",,  43.701088, -79.774536,,,0,,,1
00026630,3153,"Williams Pky W w/of Main St N",,  43.698570, -79.777824,,,0,,,1
00026650,3154,"Williams Pky W at Harridine Rd",,  43.695908, -79.780289,,,0,,,0
00026655,3155,"Williams Pky W w/of Harridine Rd",,  43.694443, -79.781006,,,0,,,1
00026660,3156,"Williams Pky W w/of Railway Crossing",,  43.693016, -79.782303,,,0,,,1
00026700,3157,"Williams Pky W opp Oxtail Lane",,  43.683163, -79.794708,,,0,,,1
00026710,3158,"Williams Pky W e/of Whitewash Way",,  43.683475, -79.797028,,,0,,,1
00026720,3159,"Williams Pky W at Whitewash Way",,  43.683308, -79.798988,,,0,,,1
00026730,3160,"Williams Pky W w/of Chinguacousy Rd",,  43.681656, -79.802948,,,0,,,0
00026735,3161,"Williams Pky W btwn Whitewash Way & Chinguacousy",,  43.682888, -79.800896,,,0,,,1
00026790,3165,"County Court South - Zum Main Station Stop NB",,  43.659122, -79.723640,,,0,,,1
00026792,6131,"HWY 407 Park and Ride",,  43.652180, -79.711586,,,0,,,1
00026800,3167,"County Court North - Zum Main Station Stop NB",,  43.662216, -79.727768,,,0,,,1
00026805,6132,"Hurontario St at Topflight Dr",,  43.650177, -79.712067,,,0,,,1
00026807,6162,"Hurontario St at Longside Dr",,  43.643623, -79.703331,,,0,,,1
00026810,6133,"Hurontario St at Kingsway Dr",,  43.647343, -79.708153,,,0,,,0
00026815,6134,"Hurontario St at Derry Rd (Zum)",,  43.646172, -79.706551,,,0,,,0
00027000,3171,"The Gore Rd opp Strathdale Rd",,  43.784954, -79.680283,,,0,,,0
00027010,3172,"The Gore Rd n/of Castle Oaks Crossing",,  43.787437, -79.683411,,,0,,,1
00027012,3709,"The Gore Rd opp Fitzpatrick Dr",,  43.788586, -79.684998,,,0,,,1
00027013,3753,"The Gore Rd opp Castlemore School",,  43.789932, -79.686859,,,0,,,0
00027020,3618,"The Gore Rd s/of Castlemore Rd",,  43.791809, -79.689369,,,0,,,1
00027040,3652,"Castlemore Rd w/of Bloom Dr",,  43.794121, -79.687042,,,0,,,1
00027045,3651,"Castlemore Rd w/of Gardenbrooke Tr",,  43.796528, -79.684242,,,0,,,1
00027050,3610,"Gardenbrooke Tr s/of Snowpass St",,  43.795715, -79.682739,,,0,,,1
00027080,3613,"Castle Oaks Cross at Cardinal Ambrozic S.S.",,  43.788105, -79.681969,,,0,,,1
00027200,3173,"The Gore Rd s/of Strathdale Rd",,  43.784359, -79.679901,,,0,,,0
00027205,3698,"Gardenbrooke Tr s/of Academy Dr",,  43.794121, -79.681610,,,0,,,1
00027206,3699,"Gardenbrooke Tr n/of Bliss St",,  43.793331, -79.680649,,,0,,,1
00027207,3700,"Gardenbrooke Tr n/of Castle Oaks Cross",,  43.791248, -79.678841,,,0,,,1
00028005,6155,"Superior Blvd e/of Hurontario St",,  43.641697, -79.698502,,,0,,,1
00028007,6156,"Edwards Blvd n/of Superior Blvd",,  43.643875, -79.697571,,,0,,,1
00028010,6136,"Edwards Blvd n/of Admiral Blvd",,  43.645683, -79.699997,,,0,,,0
00028012,6163,"Longside Dr e/of Maritz Dr",,  43.641529, -79.705162,,,0,,,1
00028014,6164,"Maritz Dr n/of Skyway Dr",,  43.639130, -79.703255,,,0,,,1
00028016,6165,"Skyway Dr w/of Hurontario St",,  43.640484, -79.699692,,,0,,,1
00028020,6137,"Edwards Blvd at Capital Crt",,  43.646996, -79.701309,,,0,,,0
00028030,6138,"Edwards Blvd at Derry Rd",,  43.648659, -79.702736,,,0,,,0
00028040,6139,"Edwards Blvd btwn Export Blvd & Statesman Dr",,  43.650406, -79.706520,,,0,,,0
00028050,6140,"Edwards Blvd at Statesman Dr",,  43.651108, -79.708168,,,0,,,0
00028060,6170,"Hurontario St at Courtneypark Dr - NB (Zum Main)",,  43.637829, -79.694763,,,0,,,1
00028070,6171,"Hurontario St at Derry Rd - NB (Zum Main)",,  43.645828, -79.705566,,,0,,,1
00028075,6166,"Hurontario St at Eglinton Ave - NB (Zum Main)",,  43.607445, -79.653542,,,0,,,1
00028080,6167,"Hurontario St at Bristol Rd - NB (Zum Main)",,  43.614468, -79.663170,,,0,,,1
00028085,6168,"Hurontario St at Matheson Blvd - NB (Zum Main)",,  43.619232, -79.669662,,,0,,,1
00028090,6169,"Hurontario St at Britannia Rd - NB (Zum Main)",,  43.626278, -79.679222,,,0,,,1
00028110,6173,"Hurontario St at Courtneypark Dr - SB (Zum Main)",,  43.637230, -79.694565,,,0,,,1
00028120,6174,"Hurontario St at Britannia Rd - SB (Zum Main)",,  43.625233, -79.678444,,,0,,,1
00028130,6175,"Hurontario St at Matheson - SB (Zum Main)",,  43.619534, -79.670731,,,0,,,1
00028140,6176,"Hurontario St at Bristol Rd - SB (Zum Main)",,  43.614502, -79.663857,,,0,,,1
00028150,6177,"Hurontario St at Eglinton Ave - SB (Zum Main)",,  43.605980, -79.652145,,,0,,,1
00028180,6178,"Mississauga City Centre Terminal - Departure",,  43.594051, -79.647217,,,0,place_MCCT,,1
00028190,9992,"Mississauga City Centre Terminal - Arrival",,  43.593407, -79.647903,,,0,place_MCCT,,1
00030000,3672,"Fairhill Ave e/of Creditview Rd",,  43.682350, -79.827080,,,0,,,0
00030012,3688,"Commuter Dr n/of Signal Lane",,  43.677277, -79.824661,,,0,,,1
00030015,3675,"Mount Pleasant Village - Route 23 Stop",,  43.675503, -79.821877,,,0,place_MPVL,,1
00030020,3676,"Bleasdale Ave s/of Clenston Rd",,  43.677818, -79.823204,,,0,,,1
00030025,3677,"Bleasdale Ave s/of Haverty Tr",,  43.678848, -79.826302,,,0,,,1
00030030,3678,"Bleasdale Ave s/of Creditview Rd",,  43.679401, -79.827904,,,0,,,1
00030035,3679,"Creditview Rd s/of Fairhill Ave",,  43.681873, -79.827293,,,0,,,1
00030100,4216,"Brampton Gateway Terminal Route 4/4A/104 Stop",,  43.664951, -79.734604,,,0,place_GATE,,1
00030101,4217,"Brampton Gateway Terminal Route 53 / 56 Stop",,  43.665192, -79.734306,,,0,place_GATE,,1
00030102,4218,"Brampton Gateway Terminal Route 11/51/511/511C WB",,  43.665421, -79.734070,,,0,place_GATE,,1
00030106,4203,"Brampton Gateway Terminal Route 57 Stop",,  43.665257, -79.734390,,,0,place_GATE,,1
00030107,4204,"Brampton Gateway Terminal Route 3/3A Stop",,  43.665436, -79.734215,,,0,place_GATE,,1
00030108,4205,"Brampton Gateway Terminal Route 11/11A EB Stop",,  43.665615, -79.734039,,,0,place_GATE,,1
00030109,4206,"Brampton Gateway Terminal Route 511/511A/511C EB",,  43.665821, -79.733963,,,0,place_GATE,,1
00030110,4207,"Brampton Gateway Terminal Route 502 NB Stop",,  43.666027, -79.733955,,,0,place_GATE,,1
00030111,4208,"Brampton Gateway Terminal Route 2 NB Stop",,  43.666279, -79.733986,,,0,place_GATE,,1
00030112,4209,"Brampton Gateway Terminal Route 52 Stop",,  43.666454, -79.734322,,,0,place_GATE,,1
00030113,4210,"Brampton Gateway Terminal Route 54 / 199 Stop",,  43.666672, -79.734589,,,0,place_GATE,,1
00030117,4214,"Brampton Gateway Terminal Route 2/502 SB",,  43.666183, -79.733627,,,0,place_GATE,,1
00040030,3182,"Cottrelle Blvd w/of Redwillow Rd",,  43.773079, -79.700653,,,0,,,1
00040035,4077,"Cottrelle Blvd at Eastway St - School Only",,  43.762459, -79.711632,,,0,,,1
00040036,4078,"Cottrelle Blvd at Dwyer Dr - School Only",,  43.760269, -79.714165,,,0,,,0
00040037,4079,"Cottrelle Blvd e/of Airport Rd - School Only",,  43.759014, -79.715729,,,0,,,0
00040040,3183,"Cottrelle Blvd w/of Valleycreek Dr",,  43.772156, -79.704170,,,0,,,1
00040050,3184,"Cottrelle Blvd at Goreway Dr",,  43.770264, -79.706894,,,0,,,1
00040070,3186,"Sandalwood Pky E at Cedarcliff Trail",,  43.766232, -79.746231,,,0,,,1
00040080,3187,"Sandalwood Pky E e/of Pine Landing Trail",,  43.766350, -79.739952,,,0,,,1
00040090,3188,"Sandalwood Pky E at Mountainash Rd",,  43.766426, -79.737663,,,0,,,1
00040094,4083,"Sandalwood Pky at Soaring Rock Crt",,  43.767555, -79.734444,,,0,,,1
00040100,3189,"Sandalwood Pky E at Ice Fields Rd",,  43.767849, -79.732819,,,0,,,1
00040105,3190,"Sandalwood Pky E at Airport Rd",,  43.768314, -79.730949,,,0,,,0
00040120,3191,"Sandalwood Pky E at Revelstoke (w/of Airport Rd)",,  43.768234, -79.732048,,,0,,,1
00040130,3192,"Sandalwood Pky E at Hidden Peak Dr",,  43.767956, -79.734009,,,0,,,1
00040140,3193,"Sandalwood Pky E at Mountainash Rd",,  43.766895, -79.737198,,,0,,,1
00040150,3194,"Sandalwood Pky E at Pine Landing Trail",,  43.766632, -79.740265,,,0,,,1
00040160,3195,"Sandalwood Pky E at Cedarcliff Trail",,  43.766613, -79.745651,,,0,,,1
00040170,3196,"Sandalwood Pky E at Torbram Rd",,  43.765533, -79.748413,,,0,,,1
00040180,3197,"Sandalwood Pky E at Sugarcane Ave",,  43.763378, -79.751160,,,0,,,1
00040190,3198,"Sandalwood Pky E at Chapparal Dr",,  43.761765, -79.752419,,,0,,,1
00040195,3199,"Sandalwood Pky E at Blackcherry Lane",,  43.759792, -79.753235,,,0,,,1
00040200,3200,"Sandalwood Pky E at Sunny Meadow Blvd",,  43.757671, -79.754478,,,0,,,1
00040210,3201,"Sandalwood Pky W at Queen Mary Dr",,  43.704819, -79.814667,,,0,,,1
00040220,3202,"Sandalwood Pky W btwn Queen Mary Dr & Edenbrook H",,  43.701004, -79.818504,,,0,,,0
00040230,3203,"Sandalwood Pky W at Edenbrook Hill Dr",,  43.699551, -79.819786,,,0,,,1
00040240,3204,"Sandalwood Pky W w/of Chinguacousy Rd",,  43.696377, -79.823738,,,0,,,1
00040250,3205,"Sandalwood Pky W at St. Edmund Campion",,  43.694344, -79.829140,,,0,,,1
00040253,3876,"Sandalwood Pkwy w/of Brisdale Dr",,  43.693085, -79.830513,,,0,,,1
00040255,3775,"Sandalwood Pkwy e/of Crown Victoria Dr",,  43.691227, -79.832771,,,0,,,1
00040257,3776,"Sandalwood Pkwy e/of Creditview Rd",,  43.689949, -79.834213,,,0,,,1
00040260,3206,"Sandalwood Pky W at Fidelity Ave",,  43.695129, -79.827454,,,0,,,1
00040270,3207,"Sandalwood Pky W at Virtues Ave",,  43.695530, -79.825600,,,0,,,0
00040280,3208,"Sandalwood Pky W at Chinguacousy Rd",,  43.696365, -79.823135,,,0,,,1
00040290,3209,"Sandalwood Pky W at Edenbrook Hill Dr",,  43.698936, -79.820076,,,0,,,1
00040300,3210,"Sandalwood Pky W btwn Sheepberry Tr & Queen Mary",,  43.700562, -79.818451,,,0,,,1
00040330,3213,"Brisdale Dr at Venetian Terrace",,  43.700439, -79.837189,,,0,,,0
00040340,3214,"Brisdale Dr n/of Sugarhill Dr",,  43.700489, -79.836998,,,0,,,0
00040350,3215,"Brisdale at Jessop Dr",,  43.697456, -79.835365,,,0,,,0
00040360,3216,"Brisdale Dr opp Jessop Dr (at Buick Blvd)",,  43.697571, -79.835770,,,0,,,0
00040370,3217,"Queen Mary Dr at Earlsbridge Blvd",,  43.710999, -79.823997,,,0,,,1
00040380,3218,"Queen Mary Dr at Kanata Rd",,  43.709221, -79.821373,,,0,,,1
00040390,3219,"Queen Mary Dr opp Echoridge Dr",,  43.707714, -79.819313,,,0,,,1
00040395,3631,"Queen Mary Dr n/of Thimbleberry St",,  43.705811, -79.817535,,,0,,,0
00040400,3220,"Queen Mary Dr at Sandalwood Pky W",,  43.704464, -79.815201,,,0,,,0
00040410,3221,"Van Scott Dr at Wandering Trail Dr",,  43.714893, -79.819969,,,0,,,1
00040420,3222,"Van Scott Dr at Brambirch Cres",,  43.714638, -79.820023,,,0,,,1
00040440,3224,"Earlsbridge Blvd at McLaughlin Rd N",,  43.713329, -79.821777,,,0,,,1
00040450,3225,"Earlsbridge Blvd at Queen Mary Dr",,  43.711266, -79.823509,,,0,,,1
00040460,3227,"Earlsbridge Blvd e/of Queen Mary Dr",,  43.711300, -79.823311,,,0,,,1
00040470,3228,"Earlsbridge Blvd at Lockburn Cres",,  43.708260, -79.823616,,,0,,,1
00040480,3229,"Earlsbridge Blvd at Clarion Rd",,  43.707630, -79.824234,,,0,,,1
00040490,3230,"Earlsbridge Blvd e/of Cipriano Crt",,  43.706848, -79.824860,,,0,,,1
00040510,3232,"Earlsbridge Blvd e/of Edenbrook Hill Dr",,  43.705879, -79.825928,,,0,,,1
00040520,3233,"Earlsbridge Blvd at Florence Dr",,  43.702984, -79.827850,,,0,,,0
00040555,3237,"Creditview Rd s/of Sandalwood Pky",,  43.688404, -79.835220,,,0,,,0
00040560,3238,"Creditview Rd s/of McCrimmon Dr",,  43.685501, -79.831299,,,0,,,0
00040561,3879,"Creditview Rd n/of Fairhill Ave",,  43.682472, -79.827782,,,0,,,1
00040562,3777,"Creditview Rd n/of Bleasdale Ave",,  43.679817, -79.828224,,,0,,,1
00040563,3880,"Creditview Rd btwn Bleasdale Ave & Veterans Dr",,  43.677605, -79.829353,,,0,,,0
00040564,3778,"Ganton Heights opp Bevington Rd",,  43.676468, -79.826324,,,0,,,1
00040566,3779,"Ganton Heights w/of Commuter Dr",,  43.676792, -79.824715,,,0,,,1
00040570,3239,"Fairhill Ave e/of Creditview Rd",,  43.682743, -79.826263,,,0,,,0
00040580,3240,"Fairhill Ave at Chestermere Cres",,  43.685059, -79.823730,,,0,,,0
00040610,3243,"Creditview Rd n/of McCrimmon Dr",,  43.686226, -79.831841,,,0,,,0
00040620,3244,"Creditview Rd n/of Sandalwood Pkwy",,  43.689247, -79.835930,,,0,,,0
00040625,3780,"Sandalwood Pkwy w/of Sunnyview Rd",,  43.690723, -79.832886,,,0,,,1
00040627,3781,"Sandalwood Pkwy w/of Brisdale Dr",,  43.693142, -79.830025,,,0,,,1
00040630,3245,"Creditview Rd n/of El Camino Way - 4A",,  43.691341, -79.838791,,,0,,,0
00040660,3248,"Ray Lawson Blvd at Mavis Rd",,  43.642685, -79.746521,,,0,,,1
00040670,3249,"Clementine Dr w/of Mavis Rd",,  43.642979, -79.750633,,,0,,,0
00040680,3250,"Clementine Dr n/of Nathaniel Cres",,  43.642071, -79.752800,,,0,,,1
00040690,3251,"Clementine Dr at Maddybeth Cres (N)",,  43.643085, -79.755058,,,0,,,0
00040700,3252,"Clementine Dr at Steeles Ave W",,  43.644176, -79.756744,,,0,,,1
00040710,3253,"Mavis Rd s/of Clementine Dr",,  43.643101, -79.749603,,,0,,,0
00040715,3254,"Ray Lawson Blvd e/of Mavis Rd",,  43.642544, -79.746300,,,0,,,1
00040720,3255,"McLaughlin Rd S s/of Kingknoll Dr",,  43.653568, -79.739990,,,0,,,1
00040725,3767,"McLaughlin Rd btwn Kingknoll Dr & Ray Lawson Blvd",,  43.652321, -79.738251,,,0,,,1
00040740,3257,"Mountainash Rd at Sandalwood Pky E",,  43.766415, -79.737122,,,0,,,1
00040750,3258,"Mountainash Rd opp Ice Fields Rd",,  43.766148, -79.737160,,,0,,,0
00040760,3259,"Mountainash Rd at Switchback Trail",,  43.768478, -79.738510,,,0,,,0
00040770,3260,"Mountainash Rd at Sandalwood Pky E",,  43.766884, -79.737648,,,0,,,1
00040780,3261,"Mountainash Rd at Rockstep Crt",,  43.769077, -79.739235,,,0,,,1
00040790,3262,"Mountainash Rd at Stonecrest Rd",,  43.770123, -79.740021,,,0,,,0
00040800,3263,"Mountainash Rd n/of Kamloops Dr",,  43.771786, -79.742645,,,0,,,1
00040860,3269,"Heart Lake Rd n/of Birchcliffe Dr",,  43.734680, -79.778740,,,0,,,1
00040870,3270,"Heart Lake Rd at Copperfield Rd",,  43.731598, -79.774574,,,0,,,1
00040875,3898,"Heart Lake Rd s/of New Pines Trail",,  43.725693, -79.771057,,,0,,,0
00040880,3271,"Sandalwood Pky E btwn Fernforest Dr and Pinecone W",,  43.751102, -79.761826,,,0,,,1
00040890,3273,"Van Kirk Dr at Sandalwood Pkwy",,  43.709465, -79.810417,,,0,,,0
00040900,3274,"Creditview Rd n/of Buick Blvd - 4A",,  43.692986, -79.841057,,,0,,,0
