shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
600004,43.6618076186,-79.8136660047,200005
600004,43.6621081311,-79.8132979319,200006
600004,43.6627057336,-79.8126660251,200007
600004,43.6629611954,-79.8123819283,200008
600004,43.6630421868,-79.8122910317,200009
600004,43.6630421868,-79.8122910317,210001
600004,43.6633368057,-79.8119627496,210002
600004,43.6651909535,-79.8099081798,210003
600004,43.6651909535,-79.8099081798,220001
600004,43.6655487826,-79.8095116471,220002
600004,43.665943157,-79.8090796578,220003
600004,43.6661304306,-79.8089060286,220004
600004,43.6672022729,-79.8079917723,220005
600004,43.6675483588,-79.8076785519,220006
600004,43.6678310854,-79.8074199186,220007
600004,43.6680761968,-79.8071806335,220008
600004,43.6683281209,-79.806904,220009
600004,43.6686849352,-79.8064975254,220010
600004,43.6690862012,-79.8060368276,220011
600004,43.6690862012,-79.8060368276,230001
600004,43.6691422535,-79.805972456,230002
600004,43.6693346641,-79.8057738977,230003
600004,43.669555894,-79.8055760069,230004
600004,43.6697051917,-79.8054738129,230005
600004,43.6698788727,-79.8053785772,230006
600004,43.6700832255,-79.8052889345,230007
600004,43.6703093906,-79.8052187052,230008
600004,43.670523251,-79.8051772494,230009
600004,43.670777841,-79.8051560725,230010
600004,43.6710887754,-79.8051846356,230011
600004,43.6712999164,-79.8052275832,230012
600004,43.6712999164,-79.8052275832,240001
600004,43.6718250554,-79.805333767,240002
600004,43.6721562998,-79.8054103064,240003
600004,43.6744588123,-79.8062056925,240004
600004,43.67434589,-79.8069460333,240005
600004,43.67434589,-79.8069460333,250001
600004,43.673965904,-79.8094482071,250002
600004,43.673965904,-79.8094482071,260001
600004,43.6739204187,-79.8097493072,260002
600004,43.6739019145,-79.8107395907,260003
600004,43.6738240089,-79.8115598573,260004
600004,43.6736960168,-79.8122396933,260005
600004,43.6735643893,-79.8126566138,260006
600004,43.6733151033,-79.813101902,260007
600004,43.6729942613,-79.81350642,260008
600004,43.6729942613,-79.81350642,270001
600004,43.6729676027,-79.8135404383,270002
600004,43.6727212054,-79.8138306021,270003
600004,43.6709275757,-79.815823342,270004
600004,43.6709275757,-79.815823342,280001
600004,43.6705928736,-79.81619461,280002
600004,43.6700068274,-79.8168139351,280003
600004,43.6699232089,-79.8169123304,280004
600004,43.6698440914,-79.8170106371,280005
600004,43.6697579646,-79.8171276873,280006
600004,43.6696798883,-79.8172396175,280007
600004,43.6696107754,-79.8173476501,280008
600004,43.6695435399,-79.8174630881,280009
600004,43.6694826185,-79.8175796422,280010
600004,43.669393583,-79.81776373,280011
600004,43.6693293299,-79.8179063974,280012
600004,43.66926442,-79.8180726451,280013
600004,43.6691962681,-79.8182736872,280014
600004,43.6691431629,-79.8184496258,280015
600004,43.6691068796,-79.8185979452,280016
600004,43.6690486644,-79.8188893404,280017
600004,43.6690469793,-79.8189005371,280018
600004,43.6690469793,-79.8189005371,290001
600004,43.6690065113,-79.8191667758,290002
600004,43.6689816316,-79.8193731696,290003
600004,43.6689685055,-79.8195842944,290004
600004,43.6695849036,-79.8196354736,290005
600004,43.6699651388,-79.8196615123,290006
600004,43.6701926966,-79.8197252754,290007
600004,43.6703358264,-79.8198093,290008
600004,43.6705263819,-79.8199519363,290009
600004,43.6708626865,-79.8202579361,290010
600004,43.6708626865,-79.8202579361,300001
600004,43.6708644998,-79.8202591411,300002
600004,43.6711226047,-79.820491009,300003
600004,43.6714672785,-79.8208229004,300004
600004,43.6716990459,-79.8210329604,300005
600004,43.6721472503,-79.8214509045,300006
600004,43.6722897729,-79.8215634784,300007
600004,43.6727843337,-79.8220239402,300008
600004,43.6727843337,-79.8220239402,310001
600004,43.6729343385,-79.8221636608,310002
600004,43.6732023165,-79.8223928707,310003
600004,43.6736113215,-79.8227644627,310004
600004,43.6737184407,-79.8228492031,310005
600004,43.6738027225,-79.8229021373,310006
600004,43.6738842142,-79.8229464427,310007
600004,43.6741770324,-79.8230523641,310008
600004,43.6744764455,-79.8230117774,310009
600004,43.6745211046,-79.8228893343,310010
600004,43.6745467441,-79.8227560983,310011
600004,43.6745494507,-79.8226692095,310012
600006,43.6277641691,-79.7763969924,10001
600006,43.6285661649,-79.7774665795,10002
600006,43.6291646365,-79.7781969543,10003
600006,43.6296682114,-79.7788945563,10004
600006,43.6299916891,-79.7793379791,10005
600006,43.6299916891,-79.7793379791,20001
600006,43.6314245286,-79.7813072488,20002
600006,43.6315634343,-79.7814990629,20003
600006,43.6329322864,-79.78338171,20004
600006,43.63329407,-79.7838727547,20005
600006,43.63329407,-79.7838727547,30001
600006,43.635318564,-79.7866212554,30002
600006,43.6357097192,-79.7871662951,30003
600006,43.6357097192,-79.7871662951,40001
600006,43.6362982741,-79.7879863107,40002
600006,43.6367890562,-79.7886719356,40003
600006,43.6377447859,-79.7899854687,40004
600006,43.6381175935,-79.7904999259,40005
600006,43.6381175935,-79.7904999259,50001
600006,43.6393730639,-79.7922327565,50002
600006,43.6431505545,-79.7973012714,50003
600006,43.6441288488,-79.7986295069,50004
600006,43.6441288488,-79.7986295069,60001
600006,43.6444065247,-79.7990058589,60002
600006,43.6454813017,-79.8004351417,60003
600006,43.6455551683,-79.8005241854,60004
600006,43.6459815259,-79.8009980308,60005
600006,43.6464232176,-79.8013029471,60006
600006,43.646812095,-79.8016374365,60007
600006,43.6469832969,-79.801821264,60008
600006,43.6471372515,-79.801991796,60009
600006,43.6471372515,-79.801991796,70001
600006,43.6471381647,-79.8019930178,70002
600006,43.6473449716,-79.8021377012,70003
600006,43.6474744291,-79.8022045657,70004
600006,43.6475934647,-79.8022220393,70005
600006,43.6477145643,-79.8021787139,70006
600006,43.6478217319,-79.8020947466,70007
600006,43.6479924672,-79.8018904788,70008
600006,43.648149062,-79.8016257325,70009
600006,43.6483749234,-79.8012690893,70010
600006,43.6484851711,-79.8011354591,70011
600006,43.6484851711,-79.8011354591,80001
600006,43.6486763232,-79.8009035006,80002
600006,43.6491090897,-79.8004435345,80003
600006,43.649679419,-79.7998791427,80004
600006,43.6499299914,-79.8003329544,80005
600006,43.6500996265,-79.8006246994,80006
600006,43.6501079496,-79.8006456139,80007
600006,43.6501079496,-79.8006456139,90001
600006,43.6502104873,-79.8008928153,90002
600006,43.6503407527,-79.8013800285,90003
600006,43.6504413872,-79.801875273,90004
600006,43.6505333926,-79.8021487275,90005
600006,43.6507683757,-79.8026623859,90006
600006,43.6511419408,-79.8033406999,90007
600006,43.65120753,-79.8034993615,90008
600006,43.6515120768,-79.8045523064,90009
600006,43.6517796791,-79.8054311482,90010
600006,43.6518510164,-79.8056231809,90011
600006,43.6518510164,-79.8056231809,100001
600006,43.651870452,-79.8056736375,100002
600006,43.6521160345,-79.8060829468,100003
600006,43.6521347446,-79.8060639753,100004
600006,43.652155294,-79.8060486876,100005
600006,43.6521777086,-79.8060395631,100006
600006,43.652212778,-79.8060351481,100007
600006,43.6522244937,-79.806036156,100008
600006,43.6522470766,-79.8060431489,100009
600006,43.6522670366,-79.8060576341,100010
600006,43.6522852481,-79.8060771141,100011
600006,43.6523016979,-79.8061003492,100012
600006,43.6523145857,-79.806127375,100013
600006,43.6523201424,-79.8061421456,100014
600006,43.6523305627,-79.8061915413,100015
600006,43.6523311066,-79.8062436128,100016
600006,43.6523260549,-79.8062771943,100017
600006,43.6523173636,-79.8063071278,100018
600006,43.6522997478,-79.8063446783,100019
600006,43.6522846773,-79.8063672978,100020
600006,43.6524155435,-79.8065693148,100021
600006,43.6525496477,-79.8067365469,100022
600006,43.6532942803,-79.8075997736,100023
600006,43.6535703548,-79.8079117709,100024
600006,43.6538473417,-79.808224993,100025
600006,43.6543148709,-79.8089374812,100026
600006,43.654600542,-79.8093931519,100027
600006,43.6546389449,-79.8094494377,100028
600006,43.6546855143,-79.8095117628,100029
600006,43.6547274664,-79.8095630183,100030
600006,43.6547666403,-79.8096068881,100031
600006,43.6547875776,-79.8096287964,100032
600006,43.6548913121,-79.8097333962,100033
600006,43.6549994572,-79.8098292285,100034
600006,43.6549994572,-79.8098292285,110001
600006,43.6550021836,-79.8098316549,110002
600006,43.65508651,-79.8098882744,110003
600006,43.6551526127,-79.8099241721,110004
600006,43.6551640185,-79.8098954243,110005
600006,43.6551781508,-79.8098691028,110006
600006,43.6551959355,-79.8098476696,110007
600006,43.6552164596,-79.8098299026,110008
600006,43.6552495996,-79.8098131265,110009
600006,43.6552846691,-79.8098087134,110010
600006,43.6553081133,-79.8098119707,110011
600006,43.6553198677,-79.8098166989,110012
600006,43.6553407404,-79.8098324082,110013
600006,43.6553689826,-79.8098640933,110014
600006,43.6553892262,-79.8099058575,110015
600006,43.6553985381,-79.8099354364,110016
600006,43.6554033877,-79.8099688237,110017
600006,43.655403904,-79.8100184182,110018
600006,43.6553988384,-79.8100507613,110019
600006,43.6553944922,-79.8100657286,110020
600006,43.6561771369,-79.8104309928,110021
600006,43.6567589372,-79.8106179292,110022
600006,43.6575504606,-79.8107982493,110023
600006,43.6576950748,-79.8108512022,110024
600006,43.6578363075,-79.810925305,110025
600006,43.6580005484,-79.8110473208,110026
600006,43.6580669087,-79.8111080198,110027
600006,43.6580669087,-79.8111080198,120001
600006,43.6581669121,-79.8112002996,120002
600006,43.6583135224,-79.8113586298,120003
600006,43.6584906002,-79.8115895303,120004
600006,43.6589428295,-79.8122180675,120005
600006,43.6590271822,-79.8123639873,120006
600006,43.659114712,-79.812555732,120007
600006,43.6591933681,-79.8127600541,120008
600006,43.6592585851,-79.8129708426,120009
600006,43.6592661345,-79.8130041792,120010
600006,43.6592661345,-79.8130041792,130001
600006,43.6592944542,-79.8131301213,130002
600006,43.6593271857,-79.8133341092,130003
600006,43.6593506716,-79.8136883434,130004
600006,43.6593987576,-79.8139838043,130005
600006,43.6594708785,-79.8142527484,130006
600006,43.6595543671,-79.8144892241,130007
600006,43.6596855536,-79.8147235218,130008
600006,43.6598909551,-79.8150816219,130009
600006,43.6598909551,-79.8150816219,140001
600006,43.6601614786,-79.8155550242,140002
600006,43.6611842773,-79.814421182,140003
600006,43.6613951319,-79.8141764255,140004
600006,43.6618076186,-79.8136660047,140005
600006,43.6621081311,-79.8132979319,140006
600006,43.6627057336,-79.8126660251,140007
600006,43.6629611954,-79.8123819283,140008
600006,43.6630421868,-79.8122910317,140009
600006,43.6630421868,-79.8122910317,150001
600006,43.6633368057,-79.8119627496,150002
600006,43.6651909535,-79.8099081798,150003
600006,43.6651909535,-79.8099081798,160001
600006,43.6655487826,-79.8095116471,160002
600006,43.665943157,-79.8090796578,160003
600006,43.6661304306,-79.8089060286,160004
600006,43.6672022729,-79.8079917723,160005
600006,43.6675483588,-79.8076785519,160006
600006,43.6678310854,-79.8074199186,160007
600006,43.6680761968,-79.8071806335,160008
600006,43.6683281209,-79.806904,160009
600006,43.6686849352,-79.8064975254,160010
600006,43.6690862012,-79.8060368276,160011
600006,43.6690862012,-79.8060368276,170001
600006,43.6691422535,-79.805972456,170002
600006,43.6693346641,-79.8057738977,170003
600006,43.669555894,-79.8055760069,170004
600006,43.6697051917,-79.8054738129,170005
600006,43.6698788727,-79.8053785772,170006
600006,43.6700832255,-79.8052889345,170007
600006,43.6703093906,-79.8052187052,170008
600006,43.670523251,-79.8051772494,170009
600006,43.670777841,-79.8051560725,170010
600006,43.6710887754,-79.8051846356,170011
600006,43.6712999164,-79.8052275832,170012
600006,43.6712999164,-79.8052275832,180001
600006,43.6718250554,-79.805333767,180002
600006,43.6721562998,-79.8054103064,180003
600006,43.6744588123,-79.8062056925,180004
600006,43.67434589,-79.8069460333,180005
600006,43.67434589,-79.8069460333,190001
600006,43.673965904,-79.8094482071,190002
600006,43.673965904,-79.8094482071,200001
600006,43.6739204187,-79.8097493072,200002
600006,43.6739019145,-79.8107395907,200003
600006,43.6738240089,-79.8115598573,200004
600006,43.6736960168,-79.8122396933,200005
600006,43.6735643893,-79.8126566138,200006
600006,43.6733151033,-79.813101902,200007
600006,43.6729942613,-79.81350642,200008
600006,43.6729942613,-79.81350642,210001
600006,43.6729676027,-79.8135404383,210002
600006,43.6727212054,-79.8138306021,210003
600006,43.6709275757,-79.815823342,210004
600006,43.6709275757,-79.815823342,220001
600006,43.6705928736,-79.81619461,220002
600006,43.6700068274,-79.8168139351,220003
600006,43.6699232089,-79.8169123304,220004
600006,43.6698440914,-79.8170106371,220005
600006,43.6697579646,-79.8171276873,220006
600006,43.6696798883,-79.8172396175,220007
600006,43.6696107754,-79.8173476501,220008
600006,43.6695435399,-79.8174630881,220009
600006,43.6694826185,-79.8175796422,220010
600006,43.669393583,-79.81776373,220011
600006,43.6693293299,-79.8179063974,220012
600006,43.66926442,-79.8180726451,220013
600006,43.6691962681,-79.8182736872,220014
600006,43.6691431629,-79.8184496258,220015
600006,43.6691068796,-79.8185979452,220016
600006,43.6690486644,-79.8188893404,220017
600006,43.6690469793,-79.8189005371,220018
600006,43.6690469793,-79.8189005371,230001
600006,43.6690065113,-79.8191667758,230002
600006,43.6689816316,-79.8193731696,230003
600006,43.6689685055,-79.8195842944,230004
600006,43.6695849036,-79.8196354736,230005
600006,43.6699651388,-79.8196615123,230006
600006,43.6701926966,-79.8197252754,230007
600006,43.6703358264,-79.8198093,230008
600006,43.6705263819,-79.8199519363,230009
600006,43.6708626865,-79.8202579361,230010
600006,43.6708626865,-79.8202579361,240001
600006,43.6708644998,-79.8202591411,240002
600006,43.6711226047,-79.820491009,240003
600006,43.6714672785,-79.8208229004,240004
600006,43.6716990459,-79.8210329604,240005
600006,43.6721472503,-79.8214509045,240006
600006,43.6722897729,-79.8215634784,240007
600006,43.6727843337,-79.8220239402,240008
600006,43.6727843337,-79.8220239402,250001
600006,43.6729343385,-79.8221636608,250002
600006,43.6732023165,-79.8223928707,250003
600006,43.6736113215,-79.8227644627,250004
600006,43.6737184407,-79.8228492031,250005
600006,43.6738027225,-79.8229021373,250006
600006,43.6738842142,-79.8229464427,250007
600006,43.6741770324,-79.8230523641,250008
600006,43.6744764455,-79.8230117774,250009
600006,43.6745211046,-79.8228893343,250010
600006,43.6745467441,-79.8227560983,250011
600006,43.6745494507,-79.8226692095,250012
600007,43.6745494507,-79.8226692095,10001
600007,43.6745501082,-79.8226456269,10002
600007,43.67454869,-79.8225079578,10003
600007,43.6745672208,-79.8221217961,10004
600007,43.6745842207,-79.8219366272,10005
600007,43.6746030665,-79.82184322,10006
600007,43.67463818,-79.8217556969,10007
600007,43.6746817534,-79.8217027427,10008
600007,43.6747318328,-79.8216695093,10009
600007,43.6747848302,-79.8216573075,10010
600007,43.6748390091,-79.8216723739,10011
600007,43.6748735496,-79.8217039515,10012
600007,43.6749090926,-79.8217454336,10013
600007,43.6749321988,-79.8218032859,10014
600007,43.6749445536,-79.8218663107,10015
600007,43.6749416047,-79.8219296349,10016
600007,43.6749272854,-79.8220254351,10017
600007,43.6748209884,-79.8225448105,10018
600007,43.6747879813,-79.8226620645,10019
600007,43.6747432714,-79.8227795473,10020
600007,43.6746974312,-79.8228747226,10021
600007,43.6746452511,-79.8229663002,10022
600007,43.6745918897,-79.8230306095,10023
600007,43.6745348764,-79.823090028,10024
600007,43.6744820832,-79.8231220726,10025
600007,43.6744280705,-79.8231231283,10026
600007,43.6741770324,-79.8230523641,10027
600007,43.6738842142,-79.8229464427,10028
600007,43.6738027225,-79.8229021373,10029
600007,43.6737184407,-79.8228492031,10030
600007,43.6736113215,-79.8227644627,10031
600007,43.6732023165,-79.8223928707,10032
600007,43.6729343385,-79.8221636608,10033
600007,43.6722897729,-79.8215634784,10034
600007,43.6721472503,-79.8214509045,10035
600007,43.6716990459,-79.8210329604,10036
600007,43.6714672785,-79.8208229004,10037
600007,43.6714027109,-79.8207609019,10038
600007,43.6714027109,-79.8207609019,20001
600007,43.6711226047,-79.820491009,20002
600007,43.6708644998,-79.8202591411,20003
600007,43.6705263819,-79.8199519363,20004
600007,43.6703358264,-79.8198093,20005
600007,43.6701926966,-79.8197252754,20006
600007,43.6699651388,-79.8196615123,20007
600007,43.6695849036,-79.8196354736,20008
600007,43.6694929796,-79.819627352,20009
600007,43.6694929796,-79.819627352,30001
600007,43.6689685055,-79.8195842944,30002
